STATE,STATENAME,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,NUMOCCSNAME,DAY,DAYNAME,MONTH,MONTHNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,UNITTYPE,UNITTYPENAME,HIT_RUN,HIT_RUNNAME,REG_STAT,REG_STATNAME,OWNER,OWNERNAME,MAKE,MAKENAME,MODEL,MAK_MOD,MAK_MODNAME,BODY_TYP,BODY_TYPNAME,MOD_YEAR,MOD_YEARNAME,VIN,VINNAME,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,TOW_VEHNAME,J_KNIFE,J_KNIFENAME,MCARR_I1,MCARR_I1NAME,MCARR_I2,MCARR_I2NAME,MCARR_ID,MCARR_IDNAME,GVWR,GVWRNAME,V_CONFIG,V_CONFIGNAME,CARGO_BT,CARGO_BTNAME,HAZ_INV,HAZ_INVNAME,HAZ_PLAC,HAZ_PLACNAME,HAZ_ID,HAZ_IDNAME,HAZ_CNO,HAZ_CNONAME,HAZ_REL,HAZ_RELNAME,BUS_USE,BUS_USENAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,TRAV_SP,TRAV_SPNAME,UNDERIDE,UNDERIDENAME,ROLLOVER,ROLLOVERNAME,ROLINLOC,ROLINLOCNAME,IMPACT1,IMPACT1NAME,DEFORMED,DEFORMEDNAME,TOWED,TOWEDNAME,M_HARM,M_HARMNAME,VEH_SC1,VEH_SC1NAME,VEH_SC2,VEH_SC2NAME,FIRE_EXP,FIRE_EXPNAME,DR_PRES,DR_PRESNAME,L_STATE,L_STATENAME,DR_ZIP,DR_ZIPNAME,L_STATUS,L_STATUSNAME,L_TYPE,L_TYPENAME,CDL_STAT,CDL_STATNAME,L_ENDORS,L_ENDORSNAME,L_COMPL,L_COMPLNAME,L_RESTRI,L_RESTRINAME,DR_HGT,DR_HGTNAME,DR_WGT,DR_WGTNAME,PREV_ACC,PREV_ACCNAME,PREV_SUS,PREV_SUSNAME,PREV_DWI,PREV_DWINAME,PREV_SPD,PREV_SPDNAME,PREV_OTH,PREV_OTHNAME,FIRST_MO,FIRST_MONAME,FIRST_YR,FIRST_YRNAME,LAST_MO,LAST_MONAME,LAST_YR,LAST_YRNAME,SPEEDREL,SPEEDRELNAME,DR_SF1,DR_SF1NAME,DR_SF2,DR_SF2NAME,DR_SF3,DR_SF3NAME,DR_SF4,DR_SF4NAME,VTRAFWAY,VTRAFWAYNAME,VNUM_LAN,VNUM_LANNAME,VSPD_LIM,VSPD_LIMNAME,VALIGN,VALIGNNAME,VPROFILE,VPROFILENAME,VPAVETYP,VPAVETYPNAME,VSURCOND,VSURCONDNAME,VTRAFCON,VTRAFCONNAME,VTCONT_F,VTCONT_FNAME,P_CRASH1,P_CRASH1NAME,P_CRASH2,P_CRASH2NAME,P_CRASH3,P_CRASH3NAME,PCRASH4,PCRASH4NAME,PCRASH5,PCRASH5NAME,ACC_TYPE,ACC_TYPENAME,DEATHS,DR_DRINK,DR_DRINKNAME,TRLR1VIN,TRLR1VINNAME,TRLR2VIN,TRLR2VINNAME,TRLR3VIN,TRLR3VINNAME
41,Oregon,410008,1,1,1,01,8,8,1,January,20,8:00pm-8:59pm,33,33,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,6,California,1,Driver (in this crash) was  Registered Owner,49,Toyota,40,49040,Toyota Camry,4,"4-door sedan, hardtop",2000,2000,JT2BG22K5Y04,JT2BG22K5Y04,J,T,2,B,G,2,2,K,5,Y,0,4,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,8,Pedestrian,0,,0,,0,No or Not Reported,1,Yes,6,California,94089,94089,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,74,74,250,250 lbs.,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,3,"Two-Way,  Divided, Positive  Median Barrier",2,Two lanes,65,65 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,1,Going Straight,80,Pedestrian in road,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410009,1,2,1,01,10,10,1,January,20,8:00pm-8:59pm,20,20,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,32,Audi,401,32401,Audi Q7,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2007,2007,WA1BV74L57D0,WA1BV74L57D0,W,A,1,B,V,7,4,L,5,7,D,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97702,97702,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,68,68,145,145 lbs.,0,,0,,0,,0,,1,1,7,July,2015,2015,7,July,2015,2015,4,"Yes, Too Fast for Conditions",28,Improper Lane Usage,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,0,No Controls,0,No Controls,1,Going Straight,10,Over the lane line on left side of travel lane,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",50,"G50-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Left/Right)",0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410009,2,2,1,01,10,10,1,January,20,8:00pm-8:59pm,20,20,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,49,Toyota,49,49049,Toyota Scion xB (2004-2011 only.  See Scion for 2012 on.),6,Station Wagon (excluding van and truck based),2005,2005,JTLKT334X501,JTLKT334X501,J,T,L,K,T,3,3,4,X,5,0,1,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97701,97701,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,67,67,225,225 lbs.,0,,0,,0,,0,,1,1,3,March,2013,2013,3,March,2013,2013,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,0,No Controls,0,No Controls,1,Going Straight,62,From opposite direction  over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,51,"G51-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Going Straight)",1,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410010,1,1,1,01,10,10,1,January,4,4:00am-4:59am,22,22,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,58,Infiniti,38,58038,Infiniti M35/M37/M45/M56,4,"4-door sedan, hardtop",2006,2006,JNKBY01E26M2,JNKBY01E26M2,J,N,K,B,Y,0,1,E,2,6,M,2,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,8,Not Reported,2,Towed Due to Disabling Damage,8,Pedestrian,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97114,97114,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,69,69,180,180 lbs.,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",4,Four lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,1,Going Straight,80,Pedestrian in road,16,Braking,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410011,1,2,1,01,12,12,1,January,10,10:00am-10:59am,3,3,12,Motor Vehicle In-Transport,6,Angle,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),49,Toyota,421,49421,Toyota Land Cruiser,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",1991,1991,JT3FJ80WXM00,JT3FJ80WXM00,J,T,3,F,J,8,0,W,X,M,0,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,9,9 Clock Point,9,Unknown,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97038,97038,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,67,67,175,175 lbs.,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,9,Unknown,28,Improper Lane Usage,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,3,Curve Left,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,0,No Controls,0,No Controls,14,Negotiating a Curve,10,Over the lane line on left side of travel lane,8,Braking and steering left,1,Tracking,2,"Stayed on roadway, but left original travel lane",64,"I64-Same Trafficway, Opposite Direction-Angle, Sideswipe-Lateral Move (Left/Right)",0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410011,2,2,2,02,12,12,1,January,10,10:00am-10:59am,3,3,12,Motor Vehicle In-Transport,6,Angle,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,49,Toyota,33,49033,Toyota Celica,2,"2-door sedan,hardtop,coupe",1977,1977,RA29098614,RA29098614,R,A,2,9,0,9,8,6,1,4,,,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,9,Unknown,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97038,97038,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,1,Restrictions Complied With,66,66,160,160 lbs.,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,2,Curve Right,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,0,No Controls,0,No Controls,14,Negotiating a Curve,62,From opposite direction  over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,65,"I65-Same Trafficway, Opposite Direction-Angle, Sideswipe-Lateral Move (Going Straight)",2,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410012,1,1,1,01,17,17,1,January,3,3:00am-3:59am,22,22,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),48,Subaru,34,48034,Subaru Legacy/Outback(prior to 2003 only; see 045 for 2003 on),6,Station Wagon (excluding van and truck based),1997,1997,4S3BK4259V73,4S3BK4259V73,4,S,3,B,K,4,2,5,9,V,7,3,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,1,"Rollover, Tripped by Object/Vehicle",5,On Roadside,0,Non-Collision,6,Disabling Damage,2,Towed Due to Disabling Damage,42,Tree (Standing Only),0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97701,97701,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,1,Restrictions Complied With,66,66,150,150 lbs.,1,1,2,2,0,,0,,1,1,9,September,2011,2011,6,June,2013,2013,4,"Yes, Too Fast for Conditions",0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,3,Curve Left,2,"Grade, Unknown Slope",2,"Blacktop, Bituminous, or Asphalt",4,Ice/Frost,0,No Controls,0,No Controls,14,Negotiating a Curve,13,Off the edge of the road on the right side,1,No Avoidance Maneuver,1,Tracking,4,Departed roadway,1,A1-Single Driver-Right Roadside Departure-Drive Off Road,1,1,Yes,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410013,1,1,2,02,17,17,1,January,17,5:00pm-5:59pm,47,47,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),37,Honda,402,37402,Honda CR-V,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2011,2011,5J6RE4H3XBL0,5J6RE4H3XBL0,5,J,6,R,E,4,H,3,X,B,L,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,8,Not Reported,8,Not Reported,8,Pedestrian,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97301,97301,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,1,Restrictions Complied With,64,64,159,159 lbs.,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,3,"Two-Way,  Divided, Positive  Median Barrier",3,Three lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,1,Going Straight,80,Pedestrian in road,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410014,1,1,1,01,12,12,1,January,7,7:00am-7:59am,38,38,15,Non-Motorist on Personal Conveyance,0,Not a Collision with Motor Vehicle In-Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,37,Honda,402,37402,Honda CR-V,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2000,2000,JHLRD186XYC0,JHLRD186XYC0,J,H,L,R,D,1,8,6,X,Y,C,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,8,Not Reported,3,Towed Not Due to Disabling Damage,15,Non-Motorist on Personal Conveyance,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97233,97233,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,68,68,210,210 lbs.,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,38,Failure to Yield Right-of-Way,0,,0,,0,,5,"Two-Way, Not Divided With a Continuous Left-Turn Lane",5,Five lanes,35,35 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,0,No Controls,0,No Controls,1,Going Straight,83,Pedalcyclist or other non-motorist in road,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410015,1,3,1,01,21,21,1,January,6,6:00am-6:59am,45,45,12,Motor Vehicle In-Transport,6,Angle,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,3,Vehicle Registered as Business/Company/Government Vehicle,84,International Harvester/Navistar,884,84884,International Harvester/Navistar Medium/Heavy - Unknown engine location,64,Single-unit straight truck or Cab-Chassis (GVWR unknown),1998,1998,1HTSCAAL1WH5,1HTSCAAL1WH5,1,H,T,S,C,A,A,L,1,W,H,5,0,No Trailing Units,0,Not an Articulated Vehicle,57,US DOT,1018719,1018719,571018719,571018719,2,"10,001 lbs - 26,000 lbs",1,"Single-Unit Truck (2- axle and GVWR more than 10,000 lbs)",1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97386,97386,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,1,Restrictions Complied With,72,72,225,225 lbs.,0,,0,,0,,2,2,1,1,2,February,2012,2012,1,January,2014,2014,9,Unknown,28,Improper Lane Usage,0,,0,,0,,5,"Two-Way, Not Divided With a Continuous Left-Turn Lane",5,Five lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,0,No Controls,0,No Controls,1,Going Straight,10,Over the lane line on left side of travel lane,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",64,"I64-Same Trafficway, Opposite Direction-Angle, Sideswipe-Lateral Move (Left/Right)",0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410015,2,3,1,01,21,21,1,January,6,6:00am-6:59am,45,45,12,Motor Vehicle In-Transport,6,Angle,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,93,Multiple State Registration,3,Vehicle Registered as Business/Company/Government Vehicle,85,Kenworth,881,85881,Kenworth Medium/Heavy - CBE,63,"Single-unit straight truck or Cab-Chassis (GVWR > 26,000 lbs.)",2011,2011,1NKWL40X5BJ2,1NKWL40X5BJ2,1,N,K,W,L,4,0,X,5,B,J,2,0,No Trailing Units,0,Not an Articulated Vehicle,57,US DOT,588876,588876,57588876,57588876,3,"26,001 lbs. or more",2,Single-Unit Truck (3 or more axles),1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,9,Unknown,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97386,97386,6,Valid,1,Full Driver License,6,Valid,0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,71,71,180,180 lbs.,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,5,"Two-Way, Not Divided With a Continuous Left-Turn Lane",5,Five lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,0,No Controls,0,No Controls,1,Going Straight,62,From opposite direction  over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,98,M98-Other Crash Type,1,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410015,3,3,1,01,21,21,1,January,6,6:00am-6:59am,45,45,12,Motor Vehicle In-Transport,6,Angle,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,48,Subaru,34,48034,Subaru Legacy/Outback(prior to 2003 only; see 045 for 2003 on),6,Station Wagon (excluding van and truck based),2003,2003,4S3BH6353373,4S3BH6353373,4,S,3,B,H,6,3,5,3,3,7,3,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,61,Left,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97355,97355,6,Valid,1,Full Driver License,6,Valid,0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,72,72,215,215 lbs.,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,5,"Two-Way, Not Divided With a Continuous Left-Turn Lane",5,Five lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,0,No Controls,0,No Controls,1,Going Straight,62,From opposite direction  over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,65,"I65-Same Trafficway, Opposite Direction-Angle, Sideswipe-Lateral Move (Going Straight)",0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410016,1,2,1,01,23,23,1,January,8,8:00am-8:59am,31,31,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,37,Honda,31,37031,"Honda Civic/CRX, del Sol",2,"2-door sedan,hardtop,coupe",1996,1996,1HGEJ8243TL0,1HGEJ8243TL0,1,H,G,E,J,8,2,4,3,T,L,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97007,97007,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,1,Restrictions Complied With,64,64,300,300 lbs.,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,28,Improper Lane Usage,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,50,50 MPH,1,Straight,2,"Grade, Unknown Slope",2,"Blacktop, Bituminous, or Asphalt",2,Wet,0,No Controls,0,No Controls,1,Going Straight,10,Over the lane line on left side of travel lane,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",50,"G50-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Left/Right)",1,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
