STATE,STATENAME,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERSONS,PERMVIT,PERNOTMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,DAY,DAYNAME,MONTH,MONTHNAME,YEAR,DAY_WEEK,DAY_WEEKNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,NHS,NHSNAME,ROUTE,ROUTENAME,TWAY_ID,TWAY_ID2,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,SP_JUR,SP_JURNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,WRK_ZONE,WRK_ZONENAME,REL_ROAD,REL_ROADNAME,LGT_COND,LGT_CONDNAME,WEATHER1,WEATHER1NAME,WEATHER2,WEATHER2NAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,CF1,CF1NAME,CF2,CF2NAME,CF3,CF3NAME,FATALS,DRUNK_DR
41,Oregon,410377,3,3,0,0,8,8,0,35,KLAMATH (35),1170,KLAMATH FALLS,9,9,8,August,2018,5,Thursday,22,10:00pm-10:59pm,8,8,0,This section IS NOT on the NHS,6,Local Street - Municipality,S 6TH ST,,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,,42.21534167,42.21534167,-121.7650444,-121.76504444,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,0,,1,On Roadway,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",0,No Additional Atmospheric Conditions,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,22,10:00pm-10:59pm,8,8,22,10:00pm-10:59pm,12,12,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,2
41,Oregon,410378,3,3,0,0,8,8,0,43,LINN (43),0,NOT APPLICABLE,11,11,8,August,2018,7,Saturday,9,9:00am-9:59am,0,0,1,This section IS ON the NHS,3,State Highway,SR-22 ODOT 162,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,710,710,44.565275,44.565275,-122.0000139,-122.00001389,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,16,16,9,9:00am-9:59am,33,33,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410379,1,1,0,0,2,2,0,71,YAMHILL (71),490,DAYTON,18,18,8,August,2018,7,Saturday,99,Unknown Hours,99,Unknown Minutes,0,This section IS NOT on the NHS,3,State Highway,SR-221 ODOT 150,,2,Urban,4,Minor Arterial,1,State Highway Agency,1,1,45.22404722,45.22404722,-123.0791,-123.0791,0,No Special Jurisdiction,5,Fell/Jumped from Vehicle,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,8,Not Reported,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410380,2,2,0,0,2,2,0,67,WASHINGTON (67),1000,HILLSBORO,21,21,8,August,2018,3,Tuesday,20,8:00pm-8:59pm,22,22,0,This section IS NOT on the NHS,6,Local Street - Municipality,SW CORNELIUS PASS RD,SE FRANCES ST,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,,45.50868333,45.50868333,-122.9020722,-122.90207222,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,22,22,20,8:00pm-8:59pm,25,25,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410381,1,1,0,0,2,2,0,51,MULTNOMAH (51),2090,TROUTDALE,24,24,8,August,2018,6,Friday,4,4:00am-4:59am,0,0,0,This section IS NOT on the NHS,3,State Highway,SR-100 ODOT 17,,2,Urban,5,Major Collector,1,State Highway Agency,3,3,45.53548056,45.53548056,-122.37195,-122.37195,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410382,1,1,0,1,1,1,1,51,MULTNOMAH (51),1650,PORTLAND,25,25,8,August,2018,7,Saturday,22,10:00pm-10:59pm,32,32,0,This section IS NOT on the NHS,6,Local Street - Municipality,NE SANDY BLVD,,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,,45.526025,45.526025,-122.6451889,-122.64518889,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410383,1,1,0,0,1,1,0,67,WASHINGTON (67),180,BEAVERTON,1,1,9,September,2018,7,Saturday,2,2:00am-2:59am,25,25,1,This section IS ON the NHS,6,Local Street - Municipality,SW MURRAY BLVD,,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,,45.46539167,45.46539167,-122.8261111,-122.82611111,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,2,2:00am-2:59am,27,27,2,2:00am-2:59am,35,35,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410384,1,1,0,0,1,1,0,39,LANE (39),1960,SPRINGFIELD,8,8,9,September,2018,7,Saturday,3,3:00am-3:59am,9,9,0,This section IS NOT on the NHS,3,State Highway,SR-225 ODOT 225,,2,Urban,4,Minor Arterial,1,State Highway Agency,11,11,44.02780278,44.02780278,-123.0272139,-123.02721389,0,No Special Jurisdiction,24,Guardrail Face,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,9,9,3,3:00am-3:59am,11,11,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410385,2,2,0,0,2,2,0,65,WASCO (65),0,NOT APPLICABLE,11,11,9,September,2018,3,Tuesday,17,5:00pm-5:59pm,29,29,1,This section IS ON the NHS,2,U.S. Highway,US-26 ODOT 53,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,740,740,45.10811389,45.10811389,-121.5603861,-121.56038611,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,8,Not Reported,98,Not Reported,98,Not Reported,0,,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,29,29,17,5:00pm-5:59pm,45,45,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410386,2,2,0,0,2,2,0,5,CLACKAMAS (5),0,NOT APPLICABLE,11,11,9,September,2018,3,Tuesday,23,11:00pm-11:59pm,5,5,0,This section IS NOT on the NHS,4,County Road,CR-S HENRICI RD,CR- S BEAVERCREEK RD,2,Urban,4,Minor Arterial,2,County Highway Agency,10,10,45.30962222,45.30962222,-122.5472333,-122.54723333,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,,1,On Roadway,8,Not Reported,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,5,5,23,11:00pm-11:59pm,10,10,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410387,1,1,0,0,3,3,0,47,MARION (47),0,NOT APPLICABLE,13,13,9,September,2018,5,Thursday,21,9:00pm-9:59pm,32,32,0,This section IS NOT on the NHS,4,County Road,CR-BREITENBUSH RD SE,,1,Rural,5,Major Collector,2,County Highway Agency,170,170,44.828525,44.828525,-121.8876833,-121.88768333,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,30,30,22,10:00pm-10:59pm,2,2,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410388,1,1,0,0,2,2,0,19,DOUGLAS (19),0,NOT APPLICABLE,14,14,9,September,2018,6,Friday,21,9:00pm-9:59pm,0,0,0,This section IS NOT on the NHS,4,County Road,CR-LITTLE RIVER RD,,1,Rural,5,Major Collector,2,County Highway Agency,20,20,43.27799722,43.27799722,-123.079375,-123.079375,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,5,5,21,9:00pm-9:59pm,17,17,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,2,1
41,Oregon,410389,2,1,1,1,1,1,1,51,MULTNOMAH (51),1650,PORTLAND,15,15,11,November,2018,5,Thursday,23,11:00pm-11:59pm,17,17,0,This section IS NOT on the NHS,6,Local Street - Municipality,N WILLAMETTE BLVD,,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,,45.583875,45.583875,-122.7448278,-122.74482778,0,No Special Jurisdiction,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,2,On Shoulder,8,Not Reported,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,1
41,Oregon,410390,3,3,0,1,3,3,1,67,WASHINGTON (67),180,BEAVERTON,1,1,10,October,2018,2,Monday,3,3:00am-3:59am,28,28,1,This section IS ON the NHS,3,State Highway,SR-8 ODOT 29,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,55,55,45.49168333,45.49168333,-122.8461306,-122.84613056,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,3,3:00am-3:59am,28,28,3,3:00am-3:59am,35,35,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410391,2,2,0,0,3,3,0,37,LAKE (37),0,NOT APPLICABLE,16,16,9,September,2018,1,Sunday,15,3:00pm-3:59pm,54,54,1,This section IS ON the NHS,2,U.S. Highway,US-395 ODOT 19,CR-GEYSER VIEW LN,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1410,1410,42.22219444,42.22219444,-120.3656417,-120.36564167,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,54,54,16,4:00pm-4:59pm,4,4,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410392,1,1,0,0,1,1,0,71,YAMHILL (71),0,NOT APPLICABLE,27,27,9,September,2018,5,Thursday,9,9:00am-9:59am,41,41,0,This section IS NOT on the NHS,4,County Road,CR-NE WILSONVILLE RD,,1,Rural,4,Minor Arterial,2,County Highway Agency,8,8,45.28859167,45.28859167,-122.9299472,-122.92994722,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,43,43,9,9:00am-9:59am,54,54,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410393,1,1,0,0,1,1,0,51,MULTNOMAH (51),670,FAIRVIEW,27,27,9,September,2018,5,Thursday,16,4:00pm-4:59pm,25,25,1,This section IS ON the NHS,1,Interstate,I-84,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,144,144,45.53944444,45.53944444,-122.4493139,-122.44931389,0,No Special Jurisdiction,25,Concrete Traffic Barrier,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410394,1,1,0,0,1,1,0,47,MARION (47),1810,SALEM,1,1,10,October,2018,2,Monday,23,11:00pm-11:59pm,17,17,1,This section IS ON the NHS,3,State Highway,SR-22 ODOT 72,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,26,26,44.97265556,44.97265556,-123.0215917,-123.02159167,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,3,Dark - Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410395,1,1,0,0,1,1,0,51,MULTNOMAH (51),2264,WOOD VILLAGE,1,1,10,October,2018,2,Monday,20,8:00pm-8:59pm,27,27,1,This section IS ON the NHS,1,Interstate,I-84,,2,Urban,1,Interstate,1,State Highway Agency,159,159,45.54134444,45.54134444,-122.4130111,-122.41301111,0,No Special Jurisdiction,25,Concrete Traffic Barrier,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,3,On Median,3,Dark - Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,11,11,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410396,1,1,0,0,1,1,0,43,LINN (43),0,NOT APPLICABLE,6,6,10,October,2018,7,Saturday,19,7:00pm-7:59pm,58,58,0,This section IS NOT on the NHS,4,County Road,CR-KINGWOOD AVE,,1,Rural,5,Major Collector,2,County Highway Agency,25,25,44.74921111,44.74921111,-122.4467222,-122.44672222,0,No Special Jurisdiction,21,Bridge Pier or Support,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,58,58,20,8:00pm-8:59pm,1,1,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410397,1,1,0,1,1,1,1,51,MULTNOMAH (51),1650,PORTLAND,11,11,10,October,2018,5,Thursday,15,3:00pm-3:59pm,41,41,0,This section IS NOT on the NHS,6,Local Street - Municipality,E BURNSIDE ST,NE 55TH AVE,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,,45.522875,45.522875,-122.6074333,-122.60743333,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,40,40,15,3:00pm-3:59pm,47,47,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410398,1,1,0,0,2,2,0,61,UNION (61),0,NOT APPLICABLE,13,13,10,October,2018,7,Saturday,2,2:00am-2:59am,8,8,0,This section IS NOT on the NHS,4,County Road,CR-FOX HILL RD,,1,Rural,7,Local,2,County Highway Agency,99999,Unknown,45.35920556,45.35920556,-118.11735,-118.11735,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,2,2:00am-2:59am,8,8,2,2:00am-2:59am,18,18,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410399,1,1,0,0,1,1,0,19,DOUGLAS (19),0,NOT APPLICABLE,14,14,10,October,2018,1,Sunday,20,8:00pm-8:59pm,15,15,0,This section IS NOT on the NHS,4,County Road,CR-COX CREEK RD,,1,Rural,7,Local,2,County Highway Agency,18,18,43.63792222,43.63792222,-123.1935,-123.1935,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,15,15,20,8:00pm-8:59pm,22,22,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410401,2,2,0,1,2,2,1,53,POLK (53),1810,SALEM,3,3,11,November,2018,7,Saturday,21,9:00pm-9:59pm,15,15,1,This section IS ON the NHS,3,State Highway,SR-22 ODOT 30,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,242,242,44.93369444,44.93369444,-123.0740167,-123.07401667,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,15,15,21,9:00pm-9:59pm,19,19,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410402,1,1,0,0,1,1,0,43,LINN (43),0,NOT APPLICABLE,5,5,11,November,2018,2,Monday,12,12:00pm-12:59pm,24,24,0,This section IS NOT on the NHS,3,State Highway,SR-228 ODOT 212,,1,Rural,4,Minor Arterial,1,State Highway Agency,140,140,44.35910556,44.35910556,-122.8323278,-122.83232778,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,5,Outside Trafficway,1,Daylight,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,24,24,12,12:00pm-12:59pm,42,42,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410403,1,1,0,1,1,1,1,51,MULTNOMAH (51),880,GRESHAM,7,7,11,November,2018,4,Wednesday,19,7:00pm-7:59pm,18,18,0,This section IS NOT on the NHS,6,Local Street - Municipality,SE BURNSIDE ST,,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,,45.49669167,45.49669167,-122.4084528,-122.40845278,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,3,Dark - Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410404,1,1,0,1,1,1,1,17,DESCHUTES (17),1720,REDMOND,8,8,11,November,2018,5,Thursday,17,5:00pm-5:59pm,46,46,0,This section IS NOT on the NHS,6,Local Street - Municipality,VETERANS WAY,KAMALA AVE,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,,44.26663056,44.26663056,-121.1795556,-121.17955556,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,,1,On Roadway,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,48,48,17,5:00pm-5:59pm,51,51,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410405,1,1,0,1,1,1,1,51,MULTNOMAH (51),1650,PORTLAND,15,15,10,October,2018,2,Monday,11,11:00am-11:59am,9,9,1,This section IS ON the NHS,3,State Highway,SR-213 ODOT 68,SE HENDERSON ST,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,66,66,45.47004722,45.47004722,-122.5790472,-122.57904722,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,1,Yes,2,Intersection,3,T-Intersection,1,Construction,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,8,8,11,11:00am-11:59am,13,13,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410406,1,1,0,0,1,1,0,43,LINN (43),0,NOT APPLICABLE,21,21,10,October,2018,1,Sunday,15,3:00pm-3:59pm,42,42,0,This section IS NOT on the NHS,4,County Road,CR-EDE RD,,1,Rural,7,Local,2,County Highway Agency,15,15,44.61724722,44.61724722,-122.7644583,-122.76445833,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,42,42,15,3:00pm-3:59pm,54,54,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410408,1,1,0,1,1,1,1,43,LINN (43),1342,MILLERSBURG,23,23,10,October,2018,3,Tuesday,9,9:00am-9:59am,45,45,0,This section IS NOT on the NHS,6,Local Street - Municipality,OLD SALEM RD NE,,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,,44.64538611,44.64538611,-123.0634806,-123.06348056,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,45,45,9,9:00am-9:59am,46,46,10,10:00am-10:59am,14,14,0,,0,,0,,1,0
41,Oregon,410409,1,1,0,1,1,1,1,51,MULTNOMAH (51),1650,PORTLAND,26,26,10,October,2018,6,Friday,18,6:00pm-6:59pm,41,41,0,This section IS NOT on the NHS,6,Local Street - Municipality,SE STARK ST,SE 146TH AVE,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,,45.51919444,45.51919444,-122.5132417,-122.51324167,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,,1,On Roadway,3,Dark - Lighted,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,41,41,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,1
41,Oregon,410410,1,1,0,0,2,2,0,19,DOUGLAS (19),1780,ROSEBURG,28,28,10,October,2018,1,Sunday,23,11:00pm-11:59pm,10,10,0,This section IS NOT on the NHS,6,Local Street - Municipality,NW STEWART PKWY,,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,,43.23938056,43.23938056,-123.3614833,-123.36148333,0,No Special Jurisdiction,39,Wall,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,3,Dark - Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410411,2,2,0,1,2,2,1,51,MULTNOMAH (51),1650,PORTLAND,14,14,11,November,2018,4,Wednesday,17,5:00pm-5:59pm,20,20,0,This section IS NOT on the NHS,6,Local Street - Municipality,NE 162ND AVE,,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,,45.53319167,45.53319167,-122.4958583,-122.49585833,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,3,Dark - Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,20,20,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
